Date,Narration,Chq./Ref.No.,Value Dt,Withdrawal Amt.,Deposit Amt.,Closing Balance
2023-07-03,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N184232528068515-SS INT",N184232528068515,2023-07-03,370567.0,,106799.1
2023-07-03,CBDT/BANK REFERENCE NO:K2318404098146/CI N NO:23070300110822HDFC/ONLINE,0230703120022992,2023-07-03,740.0,,106059.1
2023-07-03,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23184543317,CBINH23184543317,2023-07-03,,50000.0,156059.1
2023-07-04,KQTHW4EEAF52POGSCU/PAYULIBERTYINSURANCE,0000231859991445,2023-07-04,5347.0,,150712.1
2023-07-04,CHQ DEP MICR CLG NOIDA - MICR 1 CLG - NO : AJAY INDUSTRIAL CORP :ICICI BANKING CO RPORATION LTD,0000000000114095,2023-07-05,,23191.0,173903.1
2023-07-05,"NEFT DR-YESB0000348-CRUX COMPUTRONIX PVT LTD-NETBANK, MUM-N186232532108160-SS IN TERNATIONAL",N186232532108160,2023-07-05,4248.0,,169655.1
2023-07-05,ACH D- CTRAZORPAY-ADITYABIRLM9MZXJL9FEBQ,0000003057922959,2023-07-05,91690.0,,77965.1
2023-07-07,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3390868472,CITIN23390868472,2023-07-07,,2408.0,80373.1
2023-07-10,NEFT CR-UTIB0003047-SHREE SAI MAN FOODS- SS INTERNATIONAL-AXSK231910014284,AXSK231910014284,2023-07-10,,50000.0,130373.1
2023-07-11,"NEFT DR-PUNB0028010-SUNIL WADHWA-NETBANK , MUM-N192232543977640-SS INT",N192232543977640,2023-07-11,16699.0,,113674.1
2023-07-11,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23192229202,CBINH23192229202,2023-07-11,,75000.0,188674.1
2023-07-11,IMPS-319216104459-BLUEMOON BEVERAGES-HDF C-XXXXXXXXXX3863-SHRINK PAYMENT,0000319216104459,2023-07-11,,150000.0,338674.1
2023-07-12,YHDF1989077976/TATAPOWERDELHIDISTRI,0000231935187319,2023-07-12,207360.0,,131314.1
2023-07-12,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N193232545952709-SS INT",N193232545952709,2023-07-12,114264.0,,17050.1
2023-07-12,"NEFT DR-ICIC0000007-WEBTEL ELECTROSOFT P LTD-NETBANK, MUM-N193232546316218-NEFT",N193232546316218,2023-07-12,11800.0,,5250.1
2023-07-13,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3393203797,CITIN23393203797,2023-07-13,,8723.45,13973.55
2023-07-14,RTGS CR-UTIB0003158-KUMAR BEVERAGES INDU     UT STRIES-S S INTERNATIONAL-UTIBR5202307140 238066,IBR52023071400238066,2023-07-14,,209802.0,223775.55
2023-07-17,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N198232552367892-SS INT",N198232552367892,2023-07-17,132255.0,,91520.55
2023-07-17,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23198675294,CBINH23198675294,2023-07-17,,75000.0,166520.55
2023-07-17,50200059900704-TPT-S S INTER-GURU KRIPA TRADING COMPANY,0000000124688055,2023-07-17,,202150.0,368670.55
2023-07-18,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N199232553905546-SS INT",N199232553905546,2023-07-18,261278.0,,107392.55
2023-07-24,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXIC23205134436 2,AXIC232051344362,2023-07-24,,162636.0,270028.55
2023-07-25,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N206232562658339-SS INT",N206232562658339,2023-07-25,131820.0,,138208.55
2023-07-25,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23206215921,CBINH23206215921,2023-07-25,,105000.0,243208.55
2023-07-26,NEFT CR-ICIC0SF0002-RIVLET INTERNATIONAL -SS INTERNATIONAL-33045193751DC,00033045193751DC,2023-07-26,,60000.0,303208.55
2023-07-26,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N207232564051614-SS INT",N207232564051614,2023-07-26,132411.0,,170797.55
2023-07-27,05720310001387-TPT-NEFT-TCI FREIGHT (A D IVISION OF TRANSPORT COR,0000000368235881,2023-07-27,4606.0,,166191.55
2023-07-28,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3399693414,CITIN23399693414,2023-07-28,,69186.56,235378.11
2023-07-31,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N212232569815566-SS INT",N212232569815566,2023-07-31,133592.0,,101786.11
2023-07-31,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000416786291,2023-07-31,,400000.0,501786.11
2023-08-01,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N213232572763470-SS INT",N213232572763470,2023-08-01,341716.0,,160070.11
2023-08-02,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXIC23214295337 3,AXIC232142953373,2023-08-02,,167391.0,327461.11
2023-08-02,13528970000240-TPT-S S INTERNATIONAL-SAT GURU ENTERPRISES,0000000130254014,2023-08-02,,200000.0,527461.11
2023-08-02,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N214232575408117-SS INT",N214232575408117,2023-08-02,371247.0,,156214.11
2023-08-03,IMPS-321517975817-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-60390458 BY SAR,0000321517975817,2023-08-03,,50000.0,206214.11
2023-08-04,NEFT CR-UTIB0000624-SHREE JAYA ENTERPRIS ES-S.S. INTERNAGIONAL-AXIC232163464677,AXIC232163464677,2023-08-04,,3483.0,209697.11
2023-08-04,NEFT CR-IDFB0021522-SANGRIA BEVERAGES-S S INTERNATIONAL-IDFBH23216412551,IDFBH23216412551,2023-08-04,,71508.0,281205.11
2023-08-04,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23216073495,CBINH23216073495,2023-08-04,,80000.0,361205.11
2023-08-04,YHDF2024892227/TATAPOWERDELHIDISTRI,0000232160564565,2023-08-04,140800.0,,220405.11
2023-08-05,ACH D- CTRAZORPAY-ADITYABIRLMM5ZUL1BQ71U,0000004211485671,2023-08-05,91690.0,,128715.11
2023-08-07,GST/BANK REFERENCE NO: R2321946224299/CI N NO: HDFC23080700020002,0230807070000227,2023-08-07,102072.0,,26643.11
2023-08-07,05720310001387-TPT-NEFT-TCI FREIGHT (A D IVISION OF TRANSPORT COR,0000000152029262,2023-08-07,5684.0,,20959.11
2023-08-07,50200075403863-TPT-SHRINK-BLUEMOON BEVER AGES,0000000157889783,2023-08-07,,100000.0,120959.11
2023-08-11,"NEFT DR-IOBA0002183-SANJAY KUMAR GUPTA N ARELA-NETBANK, MUM-N223232592508894-TDS",N223232592508894,2023-08-11,15723.0,,105236.11
2023-08-11,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3407751493,CITIN23407751493,2023-08-11,,89335.24,194571.35
2023-08-14,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23226883118,CBINH23226883118,2023-08-14,,85000.0,279571.35
2023-08-14,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXIC23226671680 7,AXIC232266716807,2023-08-14,,164159.0,443730.35
2023-08-14,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3408375008,CITIN23408375008,2023-08-14,,59340.17,503070.52
2023-08-16,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N228232597313928-SS INT",N228232597313928,2023-08-16,490663.0,,12407.52
2023-08-17,50200075403863-TPT-SHRINK-BLUEMOON BEVER AGES,0000000286565607,2023-08-17,,200000.0,212407.52
2023-08-17,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000428430183,2023-08-17,,100000.0,312407.52
2023-08-18,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N230232600809953-SS INT",N230232600809953,2023-08-18,115284.0,,197123.52
2023-08-18,13528970000240-TPT-S S INT-SATGURU ENTER PRISES,0000000214009826,2023-08-18,,300000.0,497123.52
2023-08-19,NEFT CR-ICIC0SF0002-RIVLET INTERNATIONAL -SS INTERNATIONAL-33349337551DC,00033349337551DC,2023-08-19,,100000.0,597123.52
2023-08-21,"RTGS DR-ICIC0006298-GRM IMPEX-NETBANK, M       HD UM-HDFCR52023082181188742-RTGS",FCR52023082181188742,2023-08-21,481213.0,,115910.52
2023-08-21,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXIC23233821234 6,AXIC232338212346,2023-08-21,,139937.0,255847.52
2023-08-21,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000430091233,2023-08-21,,200000.0,455847.52
2023-08-22,FT - CR - 57500000479210 - AOV INTERNATI ONAL LLP,0000000000003028,2023-08-22,,49392.0,505239.52
2023-08-23,05720310001387-TPT-S SINT-TCI FREIGHT (A DIVISION OF TRANSPORT COR,209757000,2023-08-23,4312.0,,500927.52
2023-08-23,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N235232606739291-SS INT",N235232606739291,2023-08-23,259506.0,,241421.52
2023-08-23,MTNMRZHI1WWHTS/RAZPBAWANAINFRA,0000232351257915,2023-08-23,9848.0,,231573.52
2023-08-23,MTNO1I8NHZESJ5/RAZPBAWANAINFRA,0000232351258608,2023-08-23,1693.0,,229880.52
2023-08-23,MTNP1OLHQ1FERH/RAZPBAWANAINFRA,0000232351257268,2023-08-23,627.0,,229253.52
2023-08-23,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23235530767,CBINH23235530767,2023-08-23,,80000.0,309253.52
2023-08-24,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N236232608536771-SS INT",N236232608536771,2023-08-24,125914.0,,183339.52
2023-08-28,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000433673744,2023-08-28,,200000.0,383339.52
2023-08-28,CHQ DEP MICR CLG NOIDA - MICR 1 CLG - NO : SADRTHKDSA :ICICI BANKING CORPORATION LTD,0000000000115247,2023-08-29,,229600.0,612939.52
2023-08-29,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N241232614111540-S S INT",N241232614111540,2023-08-29,229386.0,,383553.52
2023-08-29,"NEFT DR-UBIN0551325-AKASH INDUSTRIES-NET BANK, MUM-N241232614113616-SS INT",N241232614113616,2023-08-29,42905.0,,340648.52
2023-08-29,05720310001387-TPT-NEFT-TCI FREIGHT (A D IVISION OF TRANSPORT COR,0000000225811304,2023-08-29,9408.0,,331240.52
2023-08-29,50200075403863-TPT-SHRINK-BLUEMOON BEVER AGES,0000000229005331,2023-08-29,,100000.0,431240.52
2023-08-29,NEFT CR-UTIB0003047-SHREE SAI MAN FOODS- SS INTERNATIONAL-AXSK232410010025,AXSK232410010025,2023-08-29,,27000.0,458240.52
2023-08-29,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23241004361,CBINH23241004361,2023-08-29,,80000.0,538240.52
2023-08-29,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXOIC3241142911 9,AXOIC32411429119,2023-08-29,,167082.0,705322.52
2023-08-29,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXOMB32411588007,AXOMB32411588007,2023-08-29,,86844.0,792166.52
2023-08-30,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N242232616128273-SS INT",N242232616128273,2023-08-30,623001.0,,169165.52
2023-08-30,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000435241985,2023-08-30,,100000.0,269165.52
2023-09-01,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N244232619854402-SS INT",N244232619854402,2023-09-01,100000.0,,169165.52
2023-09-01,RTGS CR-KKBK0000958-BALAJI AGRO FOODS-S        KKB S INTERNATIONAL-KKBKR22023090109728045,KR22023090109728045,2023-09-01,,686388.0,855553.52
2023-09-02,50200044226655-TPT-BILL-JEE BEVERAGES,0000000218931385,2023-09-02,,112266.0,967819.52
2023-09-02,NEFT CR-IDFB0021522-SANGRIA BEVERAGES-S S INTERNATIONAL-IDFBH23245272201,IDFBH23245272201,2023-09-02,,166973.0,1134792.52
2023-09-02,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXIC23245016005 4,AXIC232450160054,2023-09-02,,199077.0,1333869.52
2023-09-04,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N247232623871098-SS INT",N247232623871098,2023-09-04,350575.0,,983294.52
2023-09-04,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N247232623893247-SS INT",N247232623893247,2023-09-04,468474.0,,514820.52
2023-09-05,ACH D- CTRAZORPAY-ADITYABIRLMYLKUOWIXU5K,0000005196631039,2023-09-05,91690.0,,423130.52
2023-09-06,NEFT CR-IDIB000B027-DEEPIKA MINERAL WATE R ENTERPRISES-S S INTERNATIONAL-IDIBH232 49429770,IDIBH23249429770,2023-09-06,,113360.0,536490.52
2023-09-06,IMPS-324911636959-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-61845298 BY SAR,0000324911636959,2023-09-06,,89339.0,625829.52
2023-09-06,HGAAP0BF670455326309-TATAPOWER-DELHI-BIL -50200026202917,100012370,2023-09-06,207360.0,,418469.52
2023-09-06,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N249232628704211-SS INT",N249232628704211,2023-09-06,200000.0,,218469.52
2023-09-07,13528970000240-TPT-S S INTER-SATGURU ENT ERPRISES,0000000126408517,2023-09-07,,200000.0,418469.52
2023-09-07,REV-TATA-HGAAP0BF670455326309-06/09/2023,0,2023-09-07,,207360.0,625829.52
2023-09-08,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N251232632679776-SS INT",N251232632679776,2023-09-08,47103.0,,578726.52
2023-09-08,HGAAP0DBCC0468170367-TATAPOWER-DELHI-BIL -50200026202917,100137660,2023-09-08,206520.0,,372206.52
2023-09-08,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3421637294,CITIN23421637294,2023-09-08,,162669.59,534876.11
2023-09-08,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23251863391,CBINH23251863391,2023-09-08,,65000.0,599876.11
2023-09-09,NEFT CR-KKBK0000958-HINDJALAGRIFRESH PRI VATE LIMITED-SS INTERNATIONAL-KKBKH23252 768024,KKBKH23252768024,2023-09-09,,157798.0,757674.11
2023-09-11,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N254232636203216-SS INT",N254232636203216,2023-09-11,500000.0,,257674.11
2023-09-11,GST/BANK REFERENCE NO: R2325447015659/CI N NO: HDFC23090700028049,0230911070000339,2023-09-11,141389.0,,116285.11
2023-09-12,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXIC23255214477 8,AXIC232552144778,2023-09-12,,178910.0,295195.11
2023-09-12,50200075403863-TPT-SHRINK PAYMENT-BLUEMO ON BEVERAGES,0000000121884169,2023-09-12,,114718.0,409913.11
2023-09-12,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23255130308,CBINH23255130308,2023-09-12,,25000.0,434913.11
2023-09-14,05720310001387-TPT-SS INT-TCI FREIGHT (A DIVISION OF TRANSPORT COR,362579830,2023-09-14,14700.0,,420213.11
2023-09-15,50200075403863-TPT-SHRINK PAYMENT-BLUEMO ON BEVERAGES,0000000283693352,2023-09-15,,70000.0,490213.11
2023-09-15,50200075403863-TPT-SHRINK-BLUEMOON BEVER AGES,0000000287414335,2023-09-15,,80000.0,570213.11
2023-09-15,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000447805744,2023-09-15,,400000.0,970213.11
2023-09-18,50100522499119-TPT-SS-SACHIN GUPTA,0000000225293683,2023-09-18,500000.0,,470213.11
2023-09-18,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N261232646752067-SS INT",N261232646752067,2023-09-18,321159.0,,149054.11
2023-09-18,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23261607794,CBINH23261607794,2023-09-18,,55000.0,204054.11
2023-09-19,05720310001387-TPT-NEFT-TCI FREIGHT (A D IVISION OF TRANSPORT COR,0000000144124693,2023-09-19,18424.0,,185630.11
2023-09-20,MESN4TAKPAHRLD/RAZPBAWANAINFRA,0000232635551594,2023-09-20,4659.0,,180971.11
2023-09-20,MESOSFOET0YAUP/RAZPBAWANAINFRA,0000232635552397,2023-09-20,840.0,,180131.11
2023-09-20,MESPXPYDHG9VDW/RAZPBAWANAINFRA,0000232635554825,2023-09-20,182.0,,179949.11
2023-09-20,13528970000240-TPT-SS INTERNATIONAL-SATG URU ENTERPRISES,0000000471490875,2023-09-20,,100000.0,279949.11
2023-09-21,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3426112383,CITIN23426112383,2023-09-21,,139317.25,419266.36
2023-09-22,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23265928408,CBINH23265928408,2023-09-22,,50000.0,469266.36
2023-09-25,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N268232654518498-SS INT",N268232654518498,2023-09-25,250648.0,,218618.36
2023-09-25,NEFT CR-IDIB000B027-DEEPIKA MINERAL WATE R ENTERPRISES-S S INTERNATIONAL-IDIBH232 68233041,IDIBH23268233041,2023-09-25,,64146.0,282764.36
2023-09-25,CHQ DEP MICR CLG NOIDA - MICR 1 CLG - NO : APEX  INTERNATIONAL :KOTAK MAHINDRA BA NK,0000000000025557,2023-09-26,,100399.0,383163.36
2023-09-26,NEFT CR-CBIN0280382-AVNI BEVERAGE-SS INT ERNATIONAL-CBINH23269161977,CBINH23269161977,2023-09-26,,100000.0,483163.36
2023-09-26,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000453078008,2023-09-26,,200000.0,683163.36
2023-09-26,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXIC23269494449 2,AXIC232694944492,2023-09-26,,161713.0,844876.36
2023-09-27,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N270232658238913-SS INT",N270232658238913,2023-09-27,221117.0,,623759.36
2023-09-27,SELF - CHQ PAID - BAWANA,0000000000000226,2023-09-27,500000.0,,123759.36
2023-09-27,TDS CASH WITHDRAWAL 194N,0000000000000226,2023-09-27,8000.0,,115759.36
2023-09-27,NEFT CR-UTIB0001145-A R PACKAGING SOLUTI ONS-SS INTER-AXOMB32707467224,AXOMB32707467224,2023-09-27,,27220.0,142979.36
2023-09-27,13528970000240-TPT-S S INTERNATIONAL-SAT GURU ENTERPRISES,0000000194524009,2023-09-27,,200000.0,342979.36
2023-09-29,05720310001387-TPT-NEFT-TCI FREIGHT (A D IVISION OF TRANSPORT COR,0000000124536133,2023-09-29,14210.0,,328769.36
2023-09-29,NEFT CR-IDIB000B027-JEE BEVERAGES-S S IN TERNATIONAL-IDIBH23272203751,IDIBH23272203751,2023-09-29,,40000.0,368769.36
2023-09-30,NEFT CR-IDIB000B027-JEE BEVERAGES-S S IN TERNATIONAL-IDIBH23273362264,IDIBH23273362264,2023-09-30,,30000.0,398769.36
2023-10-02,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXOIR32753330595,AXOIR32753330595,2023-10-02,,182323.0,581092.36
2023-10-03,CBDT/BANK REFERENCE NO:K2327609086650/CI N NO:23100300036028HDFC/ONLINE,0231003110008498,2023-10-03,966.0,,580126.36
2023-10-03,CBDT/BANK REFERENCE NO:K2327609086785/CI N NO:23100300039273HDFC/ONLINE,0231003110010559,2023-10-03,1955.0,,578171.36
2023-10-03,"NEFT DR-IOBA0002183-SANJAY KUMAR GUPTA N ARELA-NETBANK, MUM-N276232666454752-INCO ME TA",N276232666454752,2023-10-03,396.0,,577775.36
2023-10-03,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N276232666452235-SS INT",N276232666452235,2023-10-03,339945.0,,237830.36
2023-10-03,IMPS-327614113979-BLUEMOON BEVERAGES-HDF C-XXXXXXXXXX3863-SHRINK PAYMENT,0000327614113979,2023-10-03,,150000.0,387830.36
2023-10-03,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23276674826,CBINH23276674826,2023-10-03,,80000.0,467830.36
2023-10-04,NEFT CR-IDIB000B027-DEEPIKA MINERAL WATE R ENTERPRISES-S S INTERNATIONAL-IDIBH232 77234848,IDIBH23277234848,2023-10-04,,100000.0,567830.36
2023-10-04,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N277232668969373-SS INT",N277232668969373,2023-10-04,122371.0,,445459.36
2023-10-05,ACH D- CTRAZORPAY-ADITYABIRLMKD7U1DA1STX,0000006126595304,2023-10-05,91690.0,,353769.36
2023-10-05,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXIC23278584285 7,AXIC232785842857,2023-10-05,,166381.0,520150.36
2023-10-06,HGABP040C30095835822-TATAPOWER-DELHI-BIL -50200026202917,0000000102349772,2023-10-06,231630.0,,288520.36
2023-10-06,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3434879030,CITIN23434879030,2023-10-06,,132450.3,420970.66
2023-10-09,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N282232679612666-SS INT",N282232679612666,2023-10-09,166521.0,,254449.66
2023-10-09,GST/BANK REFERENCE NO: R2328247730590/CI N NO: HDFC23100700023392,0231009070000327,2023-10-09,184661.0,,69788.66
2023-10-09,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXIC23282626846 0,AXIC232826268460,2023-10-09,,186262.0,256050.66
2023-10-09,IMPS-328215487694-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-63296628 BY SAR,0000328215487694,2023-10-09,,100000.0,356050.66
2023-10-09,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23282252794,CBINH23282252794,2023-10-09,,100000.0,456050.66
2023-10-09,CHQ DEP MICR CLG NOIDA - MICR 1 CLG - NO : APEX  INTERNATIONAL :KOTAK MAHINDRA BA NK,0000000000025632,2023-10-10,,50000.0,506050.66
2023-10-10,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N283232682142649-SS INT",N283232682142649,2023-10-10,200000.0,,306050.66
2023-10-10,NEFT CR-IDFB0021522-SANGRIA BEVERAGES-SS INTERNATIONAL DELHI-IDFBH23283302470,IDFBH23283302470,2023-10-10,,159348.0,465398.66
2023-10-10,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,465285080,2023-10-10,,300000.0,765398.66
2023-10-11,50100522499119-TPT-SACHIN-SACHIN GUPTA,0000000267766957,2023-10-11,500000.0,,265398.66
2023-10-13,05720310001387-TPT-NEFT-TCI FREIGHT (A D IVISION OF TRANSPORT COR,0000000311057398,2023-10-13,7154.0,,258244.66
2023-10-13,"NEFT DR-PUNB0028010-SUNIL WADHWA-NETBANK , MUM-N286232688010405-ESI",N286232688010405,2023-10-13,16108.0,,242136.66
2023-10-17,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S NT ERNATIONAL-CBINH23290030063,CBINH23290030063,2023-10-17,,125000.0,367136.66
2023-10-18,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N291232694159052-SS INT",N291232694159052,2023-10-18,250000.0,,117136.66
2023-10-18,IMPS-329112576447-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-63748228 BY SAR,0000329112576447,2023-10-18,,100000.0,217136.66
2023-10-19,NEFT CR-CNRB0003004-S A S INTERNATIONAL MARINE SERVICES-SS INTERNATIONAL-P292230 274466513,P292230274466513,2023-10-19,,405200.4,622337.06
2023-10-20,"NEFT DR-UTIB0002931-AGARWAL ENTERPRISES- NETBANK, MUM-N293232697602374-SS INT",N293232697602374,2023-10-20,436121.0,,186216.06
2023-10-21,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXOIC3294288094 6,AXOIC32942880946,2023-10-21,,142685.0,328901.06
2023-10-21,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000472748848,2023-10-21,,400000.0,728901.06
2023-10-23,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXOMB32969727801,AXOMB32969727801,2023-10-23,,100000.0,828901.06
2023-10-23,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N296232701022890-SS INT",N296232701022890,2023-10-23,647462.0,,181439.06
2023-10-25,05720310001387-TPT-NEFT-TCI FREIGHT (A D IVISION OF TRANSPORT COR,0000000105282638,2023-10-25,7448.0,,173991.06
2023-10-25,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXOIC3298671112 8,AXOIC32986711128,2023-10-25,,145162.0,319153.06
2023-10-26,13528970000240-TPT-S S INT-SATGURU ENTER PRISES,0000000227790686,2023-10-26,,150000.0,469153.06
2023-10-26,50200075403863-TPT-SHRINK-BLUEMOON BEVER AGES,0000000231167682,2023-10-26,,150000.0,619153.06
2023-10-27,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N300232705800884-SS INT",N300232705800884,2023-10-27,454090.0,,165063.06
2023-10-27,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23300762659,CBINH23300762659,2023-10-27,,75000.0,240063.06
2023-10-30,05720310001387-TPT-NEFT-TCI FREIGHT (A D IVISION OF TRANSPORT COR,0000000186097365,2023-10-30,14112.0,,225951.06
2023-10-31,"NEFT DR-ICIC0000724-PLUS PACK INDIA-NETB ANK, MUM-N304232711143331-SS INT",N304232711143331,2023-10-31,26461.0,,199490.06
2023-10-31,NEFT CR-CNRB0003004-S A S INTERNATIONAL MARINE SERVICES-SS INTERNATIONAL-P304230 276561875,P304230276561875,2023-10-31,,945667.6,1145157.66
2023-10-31,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXOIC3304907310 0,AXOIC33049073100,2023-10-31,,165664.0,1310821.66
2023-11-01,"NEFT DR-UTIB0002931-AGARWAL ENTERPRISES- NETBANK, MUM-N305232713489515-SS INT",N305232713489515,2023-11-01,500000.0,,810821.66
